divipola5,anio,hurto_personas_total,hurto_vehiculos_total,hurto_residencias_total,hurto_comercio_total,capturas_total,homicidios_total,estupefacientes_operativos,estupe_basuco_cantidad,estupe_marihuana_cantidad,hurto_total,gasto_planeado_total,gasto_vigilancia_armada,gasto_ejecutado_total,num_procesos,num_adjudicados,tasa_competencia_promedio,tasa_adjudicacion,share_vigilancia,tuvo_secop,poblacion,hurto_personas_per_capita,hurto_vehiculos_per_capita,hurto_residencias_per_capita,hurto_comercio_per_capita,hurto_total_per_capita,capturas_per_capita,homicidios_per_capita,estupefacientes_per_capita,gasto_per_capita,gasto_ejecutado_per_capita,gasto_vigilancia_per_capita
23670,2022,12,6.0,3.0,4.0,8.0,0.0,8.0,224400.0,313.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,0,49909.0,2.404375964254944,1.202187982127472,0.601093991063736,0.801458654751648,5.009116592197801,1.602917309503296,0.0,1.602917309503296,0.0,0.0,0.0
23670,2023,8,8.0,3.0,5.0,12.0,4.0,16.0,95.0,410.1,24.0,0.0,0.0,0.0,0.0,0.0,,,,0,50328.0,1.5895724050230489,1.5895724050230489,0.5960896518836433,0.9934827531394055,4.768717215069146,2.384358607534573,0.7947862025115244,3.1791448100460977,0.0,0.0,0.0
23670,2024,7,6.0,2.0,6.0,16.0,1.0,20.0,109.3,457.6,21.0,0.0,0.0,0.0,0.0,0.0,,,,0,50790.0,1.378224059854302,1.1813349084465445,0.39377830281551485,1.1813349084465445,4.134672179562906,3.1502264225241188,0.19688915140775742,3.9377830281551485,0.0,0.0,0.0
23670,2025,4,3.0,4.0,4.0,30.0,1.0,18.0,111.1,536.2,15.0,0.0,0.0,0.0,0.0,0.0,,,,0,51180.0,0.7815552950371238,0.5861664712778429,0.7815552950371238,0.7815552950371238,2.9308323563892142,5.8616647127784285,0.19538882375928096,3.516998827667057,0.0,0.0,0.0
23672,2003,3,6.0,4.0,2.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0,25155.0,1.1926058437686344,2.385211687537269,1.5901411250248458,0.7950705625124229,5.963029218843172,0.0,5.167958656330749,0.0,0.0,0.0,0.0
23672,2004,3,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,25646.0,1.169773064025579,0.0,1.559697418700772,0.0,2.7294704827263514,0.0,0.779848709350386,0.0,0.0,0.0,0.0
23672,2005,1,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,26123.0,0.38280442521915553,0.7656088504383111,0.38280442521915553,0.38280442521915553,1.9140221260957777,0.0,1.1484132756574665,0.0,0.0,0.0,0.0
23672,2006,2,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,26583.0,0.752360531166535,0.0,1.1285407967498025,0.3761802655832675,2.257081593499605,0.0,0.752360531166535,0.0,0.0,0.0,0.0
23672,2010,4,0.0,0.0,0.0,24.0,12.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,28591.0,1.3990416564653212,0.0,0.0,0.0,1.3990416564653212,8.394249938791928,4.197124969395964,0.6995208282326606,0.0,0.0,0.0
23672,2011,1,0.0,0.0,1.0,22.0,12.0,6.0,0.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,29134.0,0.34324157341937256,0.0,0.0,0.34324157341937256,0.6864831468387451,7.551314615226197,4.118898881032471,2.0594494405162354,0.0,0.0,0.0
23672,2012,1,0.0,1.0,0.0,27.0,21.0,10.0,310.0,178.6,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,29682.0,0.3369045212586753,0.0,0.3369045212586753,0.0,0.6738090425173506,9.096422073984233,7.074994946432181,3.369045212586753,0.0,0.0,0.0
23672,2013,7,7.0,3.0,5.0,30.0,20.0,10.0,0.0,641.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,0,30240.0,2.314814814814815,2.314814814814815,0.9920634920634921,1.6534391534391533,7.275132275132275,9.920634920634921,6.613756613756613,3.3068783068783065,0.0,0.0,0.0
23672,2014,4,4.0,1.0,7.0,20.0,9.0,9.0,101.0,251.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0,30798.0,1.2987856354308722,1.2987856354308722,0.32469640885771806,2.272874862004026,5.195142541723489,6.493928177154361,2.922267679719462,2.922267679719462,0.0,0.0,0.0
23672,2015,11,9.0,9.0,11.0,9.0,6.0,2.0,0.0,27.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,0,31365.0,3.5070938944683565,2.869440459110473,2.869440459110473,3.5070938944683565,12.75306870715766,2.869440459110473,1.912960306073649,0.637653435357883,0.0,0.0,0.0
23672,2016,30,4.0,11.0,6.0,33.0,10.0,4.0,0.0,71.0,51.0,0.0,0.0,0.0,0.0,0.0,,,,0,31942.0,9.392023041763196,1.2522697389017594,3.443741781979839,1.8784046083526393,15.966439170997434,10.331225345939517,3.130674347254399,1.2522697389017594,0.0,0.0,0.0
23672,2017,22,5.0,12.0,14.0,28.0,6.0,11.0,75.0,233.0,53.0,0.0,0.0,0.0,0.0,0.0,,,,0,32526.0,6.763819713460001,1.537231753059091,3.6893562073418185,4.304248908565455,16.294656582426366,8.60849781713091,1.8446781036709092,3.3819098567300006,0.0,0.0,0.0
23672,2018,22,17.0,13.0,12.0,29.0,6.0,4.0,100.0,200.0,64.0,0.0,0.0,0.0,0.0,0.0,,,,0,33096.0,6.647328982354363,5.136572395455644,3.927967125936669,3.625815808556925,19.3376843123036,8.762388204012568,1.8129079042784626,1.208605269518975,0.0,0.0,0.0
23672,2019,14,7.0,16.0,8.0,31.0,14.0,12.0,143.0,1079.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,0,33662.0,4.158992335571267,2.0794961677856336,4.7531340977957335,2.3765670488978667,13.368189650050503,9.209197314479235,4.158992335571267,3.5648505733468006,0.0,0.0,0.0
23672,2020,6,1.0,12.0,7.0,13.0,4.0,10.0,280.0,265.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,0,35115.0,1.7086715079026058,0.28477858465043426,3.4173430158052116,1.99345009255304,7.404243200911291,3.7021216004556456,1.139114338601737,2.847785846504343,0.0,0.0,0.0
23672,2021,31,4.0,7.0,16.0,15.0,4.0,12.0,139.0,304.0,58.0,0.0,0.0,0.0,0.0,0.0,,,,0,35628.0,8.701021668350736,1.1227124733355787,1.9647468283372629,4.490849893342315,16.279330863365892,4.21017177500842,1.1227124733355787,3.368137420006736,0.0,0.0,0.0
23672,2022,26,10.0,7.0,5.0,19.0,13.0,21.0,193.0,1706.0,48.0,0.0,0.0,0.0,0.0,0.0,,,,0,35953.0,7.2316635607598805,2.7814090618307232,1.9469863432815064,1.3907045309153616,13.350763496787472,5.284677217478374,3.6158317803799402,5.8409590298445195,0.0,0.0,0.0
23672,2023,30,11.0,3.0,3.0,19.0,12.0,17.0,225.0,311.9,47.0,0.0,0.0,0.0,0.0,0.0,,,,0,36284.0,8.268107154668725,3.031639290045199,0.8268107154668723,0.8268107154668723,12.953367875647668,5.236467864623526,3.3072428618674894,4.685260720978944,0.0,0.0,0.0
23672,2024,29,12.0,8.0,9.0,24.0,9.0,17.0,304.1,24737.6,58.0,0.0,0.0,0.0,0.0,0.0,,,,0,36581.0,7.92761269511495,3.280391460047566,2.1869276400317106,2.460293595035674,15.8552253902299,6.560782920095132,2.460293595035674,4.647221235067384,0.0,0.0,0.0
23672,2025,27,5.0,1.0,9.0,16.0,8.0,24.0,301.8,363.5,42.0,0.0,0.0,0.0,0.0,0.0,,,,0,36854.0,7.326206110598578,1.356704835296033,0.27134096705920663,2.4420687035328594,11.396320616486678,4.341455472947306,2.170727736473653,6.512183209420959,0.0,0.0,0.0
23675,2003,3,0.0,12.0,1.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0,30790.0,0.974342318934719,0.0,3.897369275738876,0.32478077297823965,5.196492367651834,0.0,2.598246183825917,0.0,0.0,0.0,0.0
23675,2004,6,1.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0,31107.0,1.9288263091908573,0.3214710515318096,1.6073552576590477,1.2858842061272384,5.143536824508954,0.0,2.250297360722667,0.0,0.0,0.0,0.0
23675,2005,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,31405.0,0.31842063365706097,0.0,0.0,0.0,0.31842063365706097,0.0,0.6368412673141219,0.0,0.0,0.0,0.0
23675,2006,1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,31687.0,0.31558683371729734,0.0,0.6311736674345947,0.0,0.9467605011518919,0.0,0.6311736674345947,0.0,0.0,0.0,0.0
23675,2009,5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,32628.0,1.5324261370601937,0.0,0.0,0.0,1.5324261370601937,0.0,3.677822728944465,0.0,0.0,0.0,0.0
23675,2010,2,0.0,0.0,0.0,26.0,20.0,6.0,0.0,5422.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,32967.0,0.60666727333394,0.0,0.0,0.0,0.60666727333394,7.88667455334122,6.0666727333393995,1.82000182000182,0.0,0.0,0.0
23675,2012,1,0.0,2.0,1.0,20.0,2.0,9.0,0.0,274.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,33687.0,0.296850417074836,0.0,0.593700834149672,0.296850417074836,1.187401668299344,5.937008341496719,0.593700834149672,2.671653753673524,0.0,0.0,0.0
23675,2013,2,1.0,1.0,7.0,15.0,8.0,14.0,22.0,270.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0,34049.0,0.587388763252959,0.2936943816264795,0.2936943816264795,2.0558606713853567,3.2306381978912744,4.4054157243971925,2.349555053011836,4.111721342770713,0.0,0.0,0.0
23675,2014,2,3.0,1.0,3.0,18.0,4.0,14.0,0.0,652.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0,34418.0,0.5810912894415713,0.8716369341623569,0.29054564472078565,0.8716369341623569,2.6149108024870706,5.229821604974141,1.1621825788831426,4.067639026090999,0.0,0.0,0.0
23675,2015,3,2.0,2.0,3.0,11.0,2.0,14.0,2.0,354.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0,34782.0,0.8625150940141452,0.5750100626760969,0.5750100626760969,0.8625150940141452,2.8750503133804846,3.1625553447185326,0.5750100626760969,4.025070438732678,0.0,0.0,0.0
23675,2016,8,0.0,7.0,0.0,20.0,3.0,23.0,6.0,275.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0,35160.0,2.2753128555176336,0.0,1.9908987485779295,0.0,4.266211604095563,5.688282138794084,0.8532423208191127,6.541524459613197,0.0,0.0,0.0
23675,2017,6,0.0,0.0,3.0,15.0,9.0,15.0,8.0,278.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0,35518.0,1.6892843065487921,0.0,0.0,0.8446421532743961,2.533926459823188,4.22321076637198,2.533926459823188,4.22321076637198,0.0,0.0,0.0
23675,2018,7,2.0,2.0,8.0,12.0,3.0,4.0,10.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,0,35874.0,1.951273903105313,0.5575068294586608,0.5575068294586608,2.2300273178346433,5.296314879857278,3.345040976751965,0.8362602441879913,1.1150136589173216,0.0,0.0,0.0
23675,2019,9,2.0,3.0,9.0,17.0,1.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,,,,0,36200.0,2.4861878453038675,0.5524861878453039,0.8287292817679558,2.4861878453038675,6.3535911602209945,4.696132596685083,0.27624309392265195,0.5524861878453039,0.0,0.0,0.0
23675,2020,6,1.0,1.0,11.0,14.0,0.0,2.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,0,38392.0,1.562825588664305,0.26047093144405087,0.26047093144405087,2.8651802458845594,4.9489476974369655,3.646593040216712,0.0,0.5209418628881017,0.0,0.0,0.0
23675,2021,14,2.0,3.0,3.0,12.0,4.0,4.0,10.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,0,38929.0,3.596290683038352,0.5137558118626216,0.7706337177939326,0.7706337177939326,5.651313930488839,3.0825348711757306,1.0275116237252433,1.0275116237252433,0.0,0.0,0.0
23675,2022,7,2.0,2.0,2.0,17.0,3.0,8.0,11.0,36.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,0,39337.0,1.7794951318097465,0.5084271805170704,0.5084271805170704,0.5084271805170704,3.304776673360958,4.321631034395099,0.7626407707756057,2.0337087220682815,0.0,0.0,0.0
23675,2023,9,2.0,1.0,14.0,15.0,4.0,13.0,15.0,1079.0,26.0,88500000.0,88500000.0,0.0,9.0,0.0,,0.0,1.0,1,39715.0,2.2661462923328717,0.5035880649628603,0.2517940324814302,3.5251164547400227,6.546644844517186,3.776910487221453,1.0071761299257207,3.273322422258593,2228.3771874606573,0.0,2228.3771874606573
23675,2024,2,0.0,2.0,3.0,17.0,2.0,10.0,19.9,96.4,7.0,66050000.0,66050000.0,0.0,7.0,0.0,,0.0,1.0,1,40064.0,0.4992012779552715,0.0,0.4992012779552715,0.7488019169329073,1.7472044728434504,4.243210862619808,0.4992012779552715,2.496006389776358,1648.6122204472842,0.0,1648.6122204472842
23675,2025,11,2.0,5.0,3.0,10.0,2.0,8.0,24.1,106.3,21.0,63540000.0,63540000.0,0.0,6.0,0.0,,0.0,1.0,1,40391.0,2.723378970562749,0.49515981282959076,1.237899532073977,0.7427397192443861,5.1991780347107035,2.475799064147954,0.49515981282959076,1.980639251318363,1573.1227253596098,0.0,1573.1227253596098
23678,2003,1,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,22969.0,0.435369410945187,0.0,0.870738821890374,0.0,1.306108232835561,0.0,3.918324698506683,0.0,0.0,0.0,0.0
23678,2005,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,23622.0,0.4233341800016933,0.0,0.0,0.0,0.4233341800016933,0.0,1.2700025400050798,0.0,0.0,0.0,0.0
23678,2006,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,23939.0,0.8354567859977442,0.8354567859977442,0.4177283929988721,0.0,2.088641964994361,0.0,0.0,0.0,0.0,0.0,0.0
23678,2007,1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,24253.0,0.4123201253453181,0.0,0.8246402506906362,0.0,1.2369603760359544,0.0,0.8246402506906362,0.0,0.0,0.0,0.0
23678,2012,1,0.0,2.0,1.0,8.0,2.0,1.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,26002.0,0.3845858010922237,0.0,0.7691716021844474,0.3845858010922237,1.5383432043688947,3.0766864087377894,0.7691716021844474,0.3845858010922237,0.0,0.0,0.0
23678,2013,4,1.0,3.0,3.0,11.0,7.0,5.0,14.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0,26366.0,1.517105362967458,0.3792763407418645,1.1378290222255936,1.1378290222255936,4.172039748160509,4.172039748160509,2.6549343851930516,1.8963817037093227,0.0,0.0,0.0
23678,2014,7,4.0,1.0,2.0,17.0,2.0,2.0,12.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0,26737.0,2.618094775030856,1.496054157160489,0.37401353929012227,0.7480270785802445,5.236189550061712,6.358230167932079,0.7480270785802445,0.7480270785802445,0.0,0.0,0.0
23678,2015,2,1.0,4.0,0.0,23.0,2.0,9.0,8.0,92.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,27104.0,0.7378984651711924,0.3689492325855962,1.4757969303423848,0.0,2.5826446280991737,8.485832349468712,0.7378984651711924,3.3205430932703663,0.0,0.0,0.0
23678,2016,4,5.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0,27486.0,1.4552863275849524,1.8191079094811904,0.3638215818962381,0.7276431637924762,4.365858982754857,8.367896383613477,0.0,0.0,0.0,0.0,0.0
23678,2017,4,4.0,1.0,3.0,8.0,0.0,2.0,0.0,98.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0,27858.0,1.4358532557972574,1.4358532557972574,0.35896331394931436,1.0768899418479432,4.307559767391773,2.871706511594515,0.0,0.7179266278986287,0.0,0.0,0.0
23678,2018,7,7.0,10.0,6.0,9.0,4.0,1.0,0.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,0,28236.0,2.4791046890494406,2.4791046890494406,3.5415781272134863,2.124946876328092,10.624734381640458,3.187420314492138,1.4166312508853944,0.3541578127213486,0.0,0.0,0.0
23678,2019,8,3.0,4.0,4.0,11.0,5.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,0,28597.0,2.797496240864426,1.04906109032416,1.398748120432213,1.398748120432213,6.6440535720530125,3.846557331188586,1.7484351505402667,0.34968703010805324,0.0,0.0,0.0
23678,2020,7,3.0,4.0,5.0,3.0,3.0,3.0,0.0,53.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,0,27952.0,2.5042930738408704,1.0732684602175158,1.4310246136233542,1.7887807670291929,6.797366914710933,1.0732684602175158,1.0732684602175158,1.0732684602175158,0.0,0.0,0.0
23678,2021,13,8.0,8.0,9.0,11.0,6.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,,,,0,28363.0,4.583436166837076,2.82057610266897,2.82057610266897,3.1731481155025913,13.397736487677609,3.8782921411698337,2.1154320770017274,0.0,0.0,0.0,0.0
23678,2022,5,4.0,3.0,4.0,2.0,9.0,5.0,0.0,86.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0,28642.0,1.745688150268836,1.3965505202150688,1.0474128901613016,1.3965505202150688,5.586202080860275,0.6982752601075344,3.1422386704839047,1.745688150268836,0.0,0.0,0.0
23678,2023,12,4.0,2.0,3.0,9.0,9.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,0,28939.0,4.146653305228239,1.382217768409413,0.6911088842047065,1.0366633263070597,7.256643284149417,3.109989978921179,3.109989978921179,0.0,0.0,0.0,0.0
23678,2024,11,7.0,3.0,1.0,19.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,0,29214.0,3.7653179982200315,2.3961114534127472,1.0269049086054631,0.342301636201821,7.530635996440063,6.5037310878346,4.1076196344218525,0.0,0.0,0.0,0.0
23678,2025,7,2.0,5.0,0.0,7.0,3.0,2.0,0.0,99.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0,29454.0,2.3765872207510013,0.6790249202145718,1.6975623005364295,0.0,4.7531744415020025,2.3765872207510013,1.0185373803218578,0.6790249202145718,0.0,0.0,0.0
23682,2014,1,0.0,2.0,0.0,3.0,6.0,9.0,20000.0,185.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,10823.0,0.9239582370876837,0.0,1.8479164741753673,0.0,2.771874711263051,2.771874711263051,5.543749422526102,8.315624133789154,0.0,0.0,0.0
23682,2018,1,3.0,2.0,2.0,13.0,16.0,5.0,100.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0,11549.0,0.8658758334054897,2.5976275002164693,1.7317516668109794,1.7317516668109794,6.9270066672439174,11.256385834271365,13.854013334487835,4.329379167027448,0.0,0.0,0.0
23682,2019,3,4.0,1.0,2.0,26.0,21.0,9.0,105.0,1025.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0,11742.0,2.554931016862545,3.4065746891500597,0.8516436722875149,1.7032873445750298,8.516436722875149,22.142735479475387,17.884517118037813,7.664793050587634,0.0,0.0,0.0
23682,2022,1,2.0,0.0,0.0,2.0,1.0,7.0,81.0,292.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,14435.0,0.6927606511950122,1.3855213023900244,0.0,0.0,2.0782819535850363,1.3855213023900244,0.6927606511950122,4.849324558365085,0.0,0.0,0.0
23682,2023,2,1.0,0.0,1.0,7.0,0.0,8.0,186.0,314.1,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,14579.0,1.371836202757391,0.6859181013786955,0.0,0.6859181013786955,2.743672405514782,4.801426709650868,0.0,5.487344811029564,0.0,0.0,0.0
23682,2025,1,1.0,0.0,1.0,3.0,1.0,16.0,190.2,343.4,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,14830.0,0.6743088334457181,0.6743088334457181,0.0,0.6743088334457181,2.0229265003371544,2.0229265003371544,0.6743088334457181,10.78894133513149,0.0,0.0,0.0
23686,2003,7,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0,38574.0,1.8146938352257997,0.7777259293824856,1.036967905843314,0.518483952921657,4.147871623373256,0.0,1.036967905843314,0.0,0.0,0.0,0.0
23686,2004,1,1.0,5.0,1.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0,38908.0,0.2570165518659402,0.2570165518659402,1.2850827593297007,0.2570165518659402,2.0561324149275215,0.0,3.341215174257222,0.0,0.0,0.0,0.0
23686,2007,1,1.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,40032.0,0.2498001598721023,0.2498001598721023,0.4996003197442046,0.749400479616307,1.7486011191047164,0.0,1.498800959232614,0.0,0.0,0.0,0.0
23686,2009,1,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,40890.0,0.24455857177794083,0.0,0.0,0.0,0.24455857177794083,0.0,4.8911714355588165,0.0,0.0,0.0,0.0
23686,2010,1,0.0,1.0,0.0,15.0,7.0,1.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,41323.0,0.24199598286668442,0.0,0.24199598286668442,0.0,0.48399196573336883,3.629939743000266,1.6939718800667907,0.24199598286668442,0.0,0.0,0.0
23686,2012,3,0.0,3.0,0.0,37.0,2.0,4.0,32.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,42225.0,0.7104795737122558,0.0,0.7104795737122558,0.0,1.4209591474245116,8.762581409117821,0.47365304914150386,0.9473060982830077,0.0,0.0,0.0
23686,2013,4,9.0,4.0,3.0,35.0,7.0,7.0,50.0,192.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,0,42680.0,0.9372071227741331,2.1087160262417997,0.9372071227741331,0.7029053420805998,4.686035613870666,8.200562324273664,1.640112464854733,1.640112464854733,0.0,0.0,0.0
23686,2014,16,6.0,2.0,2.0,28.0,3.0,6.0,7.0,170.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,0,43132.0,3.7095427988500416,1.3910785495687656,0.4636928498562552,0.4636928498562552,6.028007048131318,6.491699897987573,0.6955392747843828,1.3910785495687656,0.0,0.0,0.0
23686,2015,12,6.0,6.0,2.0,20.0,2.0,7.0,30.0,269.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,0,43584.0,2.7533039647577096,1.3766519823788548,1.3766519823788548,0.45888399412628483,5.965491923641703,4.588839941262848,0.45888399412628483,1.606093979441997,0.0,0.0,0.0
23686,2016,16,8.0,4.0,5.0,17.0,8.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,,,,0,44068.0,3.6307524734501224,1.8153762367250612,0.9076881183625306,1.1346101479531634,7.488426976490878,3.857674503040755,1.8153762367250612,0.22692202959063265,0.0,0.0,0.0
23686,2017,17,10.0,6.0,8.0,9.0,5.0,11.0,0.0,485.0,41.0,0.0,0.0,0.0,0.0,0.0,,,,0,44530.0,3.817651021783068,2.2456770716370986,1.347406242982259,1.7965416573096789,9.207275993712104,2.021109364473389,1.1228385358185493,2.470244778800809,0.0,0.0,0.0
23686,2018,12,9.0,3.0,14.0,4.0,8.0,2.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,,,,0,44972.0,2.668326958996709,2.0012452192475316,0.6670817397491773,3.113048118829494,8.449702036822911,0.8894423196655697,1.7788846393311395,0.4447211598327849,0.0,0.0,0.0
23686,2019,14,9.0,4.0,7.0,9.0,10.0,1.0,0.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,0,45396.0,3.0839721561371043,1.9825535289452816,0.8811349017534584,1.5419860780685521,7.489646664904398,1.9825535289452816,2.2028372543836463,0.2202837254383646,0.0,0.0,0.0
23686,2020,17,5.0,4.0,5.0,15.0,6.0,3.0,0.0,230.0,31.0,0.0,0.0,0.0,0.0,0.0,,,,0,53208.0,3.195008269433168,0.939708314539167,0.7517666516313337,0.939708314539167,5.826191550142836,2.819124943617501,1.1276499774470004,0.5638249887235002,0.0,0.0,0.0
23686,2021,26,6.0,5.0,6.0,10.0,13.0,2.0,0.0,42.0,43.0,0.0,0.0,0.0,0.0,0.0,,,,0,53670.0,4.844419601267002,1.1179429849077698,0.9316191540898081,1.1179429849077698,8.01192472517235,1.8632383081796162,2.422209800633501,0.3726476616359232,0.0,0.0,0.0
23686,2022,30,15.0,2.0,5.0,14.0,9.0,7.0,11.0,1266.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,0,54160.0,5.539143279172822,2.769571639586411,0.3692762186115214,0.9231905465288036,9.601181683899556,2.58493353028065,1.6617429837518465,1.292466765140325,0.0,0.0,0.0
23686,2023,41,10.0,1.0,14.0,14.0,6.0,2.0,0.0,1099.0,66.0,0.0,0.0,0.0,0.0,0.0,,,,0,54610.0,7.50778245742538,1.8311664530305805,0.18311664530305805,2.5636330342428124,12.085698590001831,2.5636330342428124,1.0986998718183483,0.3662332906061161,0.0,0.0,0.0
23686,2024,29,10.0,6.0,2.0,11.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,,,,0,55067.0,5.266311947264242,1.8159696369876697,1.0895817821926017,0.3631939273975339,8.535057293842046,1.9975666006864363,0.3631939273975339,0.0,0.0,0.0,0.0
23686,2025,26,10.0,2.0,4.0,16.0,6.0,6.0,0.0,91.0,42.0,0.0,0.0,0.0,0.0,0.0,,,,0,55444.0,4.689416348026838,1.8036216723180145,0.3607243344636029,0.7214486689272058,7.575211023735662,2.8857946757088233,1.0821730033908088,1.0821730033908088,0.0,0.0,0.0
23807,2003,10,3.0,3.0,6.0,0.0,15.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,0,75483.0,1.324801610958759,0.3974404832876277,0.3974404832876277,0.7948809665752554,2.91456354410927,0.0,1.9872024164381383,0.0,0.0,0.0,0.0
23807,2004,3,2.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0,77043.0,0.3893929364121335,0.25959529094142236,0.3893929364121335,0.0,1.0383811637656895,0.0,1.8171670365899564,0.0,0.0,0.0,0.0
23807,2005,1,2.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,78680.0,0.12709710218607015,0.2541942043721403,0.0,0.2541942043721403,0.6354855109303508,0.0,3.940010167768175,0.0,0.0,0.0,0.0
23807,2006,8,3.0,3.0,3.0,0.0,41.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,0,80645.0,0.992001984003968,0.37200074400148797,0.37200074400148797,0.37200074400148797,2.1080042160084322,0.0,5.0840101680203365,0.0,0.0,0.0,0.0
